"","mds1","mds2","clust2","clust4","xphsdf","billscc","xphdd1","xphdd2","xphdd3","xphdd4","xphdd5","xphdd6","xphdd7","xphdd8","xphdd9","xphdd10","xphdd11","hscntcr1","hscntcr2","hscntcr","hscrchg","saving11","fisc_impact1","fisc_impact2","fisc_impact3","fisc_impact4","fisc_impact5","fisc_impact6","fisc_impact7","fisc_impact8","fisc11_act1","fisc11_act2","fisc11_act3","fisc11_act4","fisc11_act5","fisc11_act6","uncert","uncertch","id","weight","year","sex","age","age_grp","region","gor","mastat","hushop","hhsize","lstage","nkids","parent","ch03","ch45","ch69","ch1015","qual","jbstat","jbrgsc","hoh","jbstathoh","fihhyr2","fihhyr_a","dfihhyr","dfihhyr_a","dfihhyrchg","dfihhyrchg_a","us","ustot","ustot_a","ustot_grp5","ustoty_a","ustotdy_a","ustoty_grp5","ustotdy_grp5","xpus","xpus_a","xpusy_a","xpusy_grp5","usn","usa","usb","usc","usd","use","usg","ush","usi","usj","tenure","tenure_grp2","tenure_grp3","huresp","hsval","hsval_a","reshsfall","mghave","intmg","mg1tot","mg1tot_a","mg1tot_grp5","mg1toty_a","mg1totdy_a","nequity","xpmg","xpmg_a","xpmgy_a","xpmgdy_a","xpmgy_grp5","xpmgdy_grp5","fixmg","fixmg09","fixpmg_a","fnxpmg_a","fixpmg09","fnxpmg09","changepmg","changepmg_a","fxuse1","fxuse2","fxuse3","fxuse4","fxuse5","fxuse6","pmguse1","pmguse2","pmguse3","pmguse4","pmguse5","pmguse6","pmguse7","pmguse8","xphsdf","xphpdf","billscc","xphdr1","xphdr2","xphdr3","xphdr4","xphdr5","xphdr6","xphdr7","xphdr8","xphdr9","xphdr10","xphdr11","xphdr12","xphdr13","xphdr14","xphdr15","xphdd1","xphdd2","xphdd3","xphdd4","xphdd5","xphdd6","xphdd7","xphdd8","xphdd9","xphdd10","xphdd11","xphdd12","xphdd13","xphdd14","hscntcr1","hscntcr2","hscntcr","hscrchg","saveamount","saveamount_a","saving","saving11","savebcs","savebcs1","savebcs2","savebcs3","savebcs4","savebcs5","savebcs6","savebcs7","savebcs8","savebcs9","savebcs10","savebcs11","savebcs12","savebcs13","desave11bcs1","desave11bcs2","desave11bcs3","desave11bcs4","desave11bcs5","desave11bcs6","save11bcs1","save11bcs2","save11bcs3","save11bcs4","save11bcs5","save11bcs6","save11bcs7","save11bcs8","save11bcs9","save11bcs10","save11bcs11","save11bcs12","spend","nvesttot","nvesttot_a","othassets","debtconc","debtconc_act1","debtconc_act2","debtconc_act3","debtconc_act4","debtconc_act5","debtconc_act6","debtconc_act7","chdebtconc","pubsecty","fisc_conc1","fisc_conc2","fisc_conc3","fisc_conc4","fisc_conc5","fisc_conc6","fisc_conc7","fisc_conc8","fisc_conc9","fisc_act1","fisc_act2","fisc_act3","fisc_act4","fisc_act5","fisc_act6","fisc_act7","fisc_act8","fisc_act9","fisc_impact1","fisc_impact2","fisc_impact3","fisc_impact4","fisc_impact5","fisc_impact6","fisc_impact7","fisc_impact8","fisc11_act1","fisc11_act2","fisc11_act3","fisc11_act4","fisc11_act5","fisc11_act6","fisc11_conc1","fisc11_conc2","fisc11_conc3","fisc11_conc4","fisc11_conc5","fisc11_conc6","fisc11_conc7","fisc11_conc8","fisc_likact1","fisc_likact2","fisc_likact3","fisc_likact4","fisc_likact5","fisc_likact6","forebearsec1","forebearsec2","forebearsec3","forebearsec4","forebearsec5","forebearsec6","forebearsec7","forebearsec8","forebeareffsec","brrise","forebearunsec1","forebearunsec2","forebearunsec3","forebearunsec4","forebearunsec5","forebeareffunsec","uncert","uncertch"
"469",0.0396649178969663,-0.165318912761558,"1","2","no","keeping up, constant struggle","no","no","no","no","no","no","no","no","yes","no","no","no","no","no","the same","Not changing","no","yes","yes","no","yes","no","no","no","no","no","yes","yes","no","no","no idea","less certain",1370,2.031,2011,"female","36","35-44","North","north west","marrried or couple","yes","3","family","1","yes","yes","no","no","no","vocational qualifications (=nvq1+2)","self employed","B","no","in paid employ","£30,000-£39,999","35000","<£200","100","down >£100",-150,"yes","£20,000-24,999","22500",">£20,000","0.642857134","18.75","0.5-0.75",">1","£240-£249","550","0.188571423","0.1-0.2","3","no","yes","yes","no","no","no","yes","no","no","mortgagor","owner","mortgagor","yes","£50,000-£59,999","87500",NA,"yes","fixed","£50,000-£59,999","55000","£30,000-£59,999","1.571428537","45.83333206",NA,"£400-£449","425","0.145714283","4.25","0.1-0.2",">0.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no","somewhat","keeping up, constant struggle",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no","no","no","no","no","no","no","no","yes","no","no",NA,NA,NA,"no","no","no","the same","none",0,NA,"Don’t plan to change my monthly savings",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","","","","","","","","","","","","","","","",NA,"<£500","250",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no","yes","yes","no","yes","no","no","no","no","no","yes","yes","no","no","no","no","yes","no","yes","no","no","no","no","no","no","yes","no","no","no","no","no","no","no","no","no","yes","","","no","yes","no","no","no","I would be up to date with my loan payments, but it would be a struggle","no idea","less certain"
"470",-0.116941511300526,0.0631269975461321,"2","3","no","keeping up, struggle from time to time","no","no","no","no","no","yes","no","no","no","no","no","yes","no","yes","harder","Not changing","no","no","no","no","no","no","yes","no","no","no","no","no","no","no","no idea","less certain",588,0.532,2011,"male","46","45-54","Yorks&Humber","yorks and humbr","marrried or couple","yes","4","post family","0","no","no","no","no","no","no formal qualifications","something else","E","no","retired","£7,500-£9,499","8500","<£200","100","down >£100",-150,"yes","£200-499","350","<£1,000","0.041176472","0.291666657","<0.25","0.25-0.5","£20-£29","25","0.035294119","<0.05","2","no","no","no","no","yes","yes","no","no","no","local authority rented","renter","renter","not applicable","not applicable","0",NA,"no","not applicable","not applicable","0","0","0","0",NA,"not applicable","0","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no","no","keeping up, struggle from time to time",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no","no","no","no","no","yes","no","no","no","no","no",NA,NA,NA,"yes","no","yes","harder","none",0,NA,"Don’t plan to change my monthly savings",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","","","","","","","","","","","","","","","",NA,"<£500","250",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no","no","no","no","no","no","yes","no","","","","","","","yes","no","yes","no","no","no","no","no","no","no","no","no","yes","no","","","","","","","","","","","no","yes","no","no","no","I would be behind on my loan payments","no idea","less certain"
"471",-0.0257087950789799,-0.0939718868983718,"1","2","no","keeping up, struggle from time to time","no","no","no","no","no","yes","no","no","no","no","no","no","no","no","harder","Decrease","no","no","no","no","yes","no","no","no","no","no","no","no","yes","no","no idea","less certain",1719,1.741,2011,"female","47","45-54","South East","south east","marrried or couple","no","4","post family","0","yes","no","no","no","no","gcse/o-level/cse","self employed","B","yes","self employed","£6,500-£7,499","7000","£200-£299","250","down <£50",-25,"yes",">£30,000","40000",">£20,000","5.714285851","13.33333302",">1",">1","£110-£119","130","0.222857147","0.2-0.3","1","no","yes","no","no","no","no","no","no","no","mortgagor","owner","mortgagor","yes","£60,000-£69,999","112500",NA,"yes","base rate tracker","£60,000-£69,999","65000","£60,000-£89,999","9.285714149","21.66666603",NA,"£300-£349","325","0.557142854","1.299999952",">0.5",">0.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no","heavy","keeping up, struggle from time to time",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no","no","no","no","no","yes","no","no","no","no","no",NA,NA,NA,"no","no","no","harder","<=25",12.5,NA,"Decrease by £50-£99 a month",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","No","No","No","No","No","","","","","","","","","","","","",NA,"£500-£999","750",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no","no","no","no","yes","no","no","no","no","no","no","no","yes","no","no","no","no","no","yes","no","no","no","no","no","no","yes","no","no","no","no","no","no","no","no","no","yes","","£0-49","no","no","no","no","yes","","no idea","less certain"
"472",0.0852684439412629,0.0376919666095111,"1","1","no","keeping up without much difficulty","no","no","no","no","no","no","no","no","no","no","no","no","no","no","the same","Decrease","no","no","no","no","no","yes","no","no","no","no","no","no","no","no","no idea","less certain",314,1.121,2011,"male","45","45-54","North","north east","marrried or couple","yes","4","family","2","yes","no","no","yes","no","bachelor degree or equivalent (=nvq4)","in paid employ","C1","no","in paid employ","£30,000-£39,999","35000","£800-£899","850","down >£100",-150,"no","not applicable","not applicable","not applicable","0","0","0","0","not applicable","0","0","0","0","no","no","no","no","no","no","no","no","no","mortgagor","owner","mortgagor","yes","£80,000-£89,999","162500",NA,"yes","base rate tracker","£70,000-£79,999","75000","£60,000-£89,999","2.142857075","7.352941036",NA,"£500-£549","525","0.180000007","0.617647052","0.1-0.2",">0.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no","not applicable","keeping up without much difficulty",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"not applicable","not applicable","not applicable","not applicable","not applicable","not applicable","not applicable","not applicable","not applicable","not applicable","not applicable",NA,NA,NA,"no","no","no","the same","£100-£149",125,NA,"Decrease by £200-£299 a month",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","No","Yes","No","No","No","","","","","","","","","","","","",NA,"£9,000 - £9,999","9500",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no","no","no","no","no","yes","no","no","","","","","","","yes","no","no","yes","yes","no","no","no","no","no","yes","no","no","no","no","no","no","no","no","no","no","yes","","£100-149","","","","","","","no idea","less certain"
"473",0.0927815592772717,0.0675277907492441,"1","1","no","keeping up without much difficulty","no","no","no","no","no","no","no","no","no","no","no","no","no","no","harder","Decrease","no","no","no","no","no","yes","no","no","no","no","no","no","no","no","good idea","no change",1040,0.585,2011,"female","61","55-64","W Midlands","west midlands","marrried or couple","yes","2","post family","0","no","no","no","no","no","gcse/o-level/cse","in paid employ","C1","no","in paid employ","£25,000-£29,999","27500","£700-£799","750","no change",0,"yes","£500-999","750","<£1,000","0.027272727","0.083333336","<0.25","<0.25","£200-£209","325","0.141818181","0.1-0.2","1","no","no","yes","no","no","no","no","no","no","owner outright","owner","owner outright","yes","","",NA,"no","not applicable","not applicable","0","0","0","0",NA,"not applicable","0","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no","somewhat","keeping up without much difficulty",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"not applicable","not applicable","not applicable","not applicable","not applicable","not applicable","not applicable","not applicable","not applicable","not applicable","not applicable",NA,NA,NA,"no","no","no","harder","<=25",12.5,NA,"Decrease by £50-£99 a month",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","No","No","Yes","No","No","","","","","","","","","","","","",NA,"£40,000 - £44,999","42500",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no","no","no","no","no","yes","no","no","","","","","","","no","no","no","no","no","yes","no","no","","","","","","","","","","","","","","","","","no","no","no","no","yes","","good idea","no change"
"474",-0.04077331289838,0.0933600192013387,"1","1","yes","keeping up, constant struggle","no","no","no","no","no","no","yes","no","no","no","no","yes","no","yes","the same","Not changing","no","no","no","no","no","no","no","yes","no","yes","no","no","no","no","vague idea","no change",989,0.323,2011,"female","67","65+","North","north east","widowed/divorced/separated","yes","1","post family","0","no","no","no","no","no","no formal qualifications","retired","C2","yes","retired","£11,500-£13,499","12500","<£200","100","down <£50",-25,"yes","£200-499","350","<£1,000","0.028000001","0.291666657","<0.25","0.25-0.5","£30-£39","35","0.033599999","<0.05","1","yes","no","no","no","no","no","no","no","no","housing association rented","renter","renter","not applicable","not applicable","0",NA,"no","not applicable","not applicable","0","0","0","0",NA,"not applicable","0","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes","somewhat","keeping up, constant struggle",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no","no","no","no","no","no","yes","no","no","no","no",NA,NA,NA,"yes","no","yes","the same","none",0,NA,"Don’t plan to change my monthly savings",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","","","","","","","","","","","","","","","",NA,"£4,000 - £4,999","4500",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no","no","no","no","no","no","no","yes","no","yes","no","no","no","no","yes","no","yes","yes","no","no","no","no","no","no","no","no","yes","no","","","","","","","","","","","no","no","no","no","yes","","vague idea","no change"
"475",-0.0701702297489597,-0.0822502300663633,"2","4","yes","keeping up, constant struggle","no","no","no","no","no","yes","no","no","no","no","yes","no","no","no","the same","Not changing","no","yes","no","yes","no","no","no","no","no","no","yes","no","no","no","no idea","less certain",862,1.837,2011,"female","30","25-34","Yorks&Humber","yorks and humbr","marrried or couple","yes","4","family","2","yes","yes","yes","no","no","gcse/o-level/cse","in paid employ","D","yes","in paid employ","£13,500-£15,499","14500","£200-£299","250","don't know",NA,"yes","£10,000-14,999","12500","£10,000-£19,999","0.862068951","4.166666508","0.75-1",">1","£240-£249","550","0.45517242",">0.3","3","no","yes","no","no","no","no","yes","yes","no","private rented","renter","renter","not applicable","not applicable","0",NA,"no","not applicable","not applicable","0","0","0","0",NA,"not applicable","0","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes","somewhat","keeping up, constant struggle",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no","no","no","no","no","yes","no","no","no","no","yes",NA,NA,NA,"no","no","no","the same","none",0,NA,"Don’t plan to change my monthly savings",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","","","","","","","","","","","","","","","",NA,"<£500","250",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no","yes","no","yes","no","no","no","no","no","no","yes","no","no","no","no","no","yes","yes","no","no","no","no","no","no","no","no","yes","no","","","","","","","","","","","no","no","no","no","yes","","no idea","less certain"
"476",-0.134331665848224,0.187067038803092,"2","4","yes","keeping up, constant struggle","no","no","yes","no","no","no","no","no","no","no","no","yes","yes","yes","harder","Decrease","no","no","no","no","no","yes","no","no","no","no","no","no","no","no","no idea","less certain",204,1.371,2011,"male","18","18-24","South East","south east","marrried or couple","yes","3","family","1","yes","yes","no","no","no","gcse/o-level/cse","something else","D","no","something else","£25,000-£29,999","27500","£500-£599","550","down >£100",-150,"no","not applicable","not applicable","not applicable","0","0","0","0","not applicable","0","0","0","0","no","no","no","no","no","no","no","no","no","mortgagor","owner","mortgagor","yes","£120,000-£129,999","262500",NA,"yes","fixed","<£10,000","5000","<£30,000","0.181818187","0.75757575",NA,"£150-£199","175","0.076363638","0.318181813","<0.1","0.2-0.35",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes","not applicable","keeping up, constant struggle",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no","no","yes","no","no","no","no","no","no","no","no",NA,NA,NA,"yes","yes","yes","harder","£250-£299",275,NA,"Decrease by £50-£99 a month",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","No","No","No","No","No","","","","","","","","","","","","",NA,">=£150,000","175000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no","no","no","no","no","yes","no","no","","","","","","","yes","no","no","no","no","no","no","no","yes","no","no","no","no","no","no","no","no","yes","no","no","no","no","I would be behind on my mortgage payments by less than 6 months of payments","","","","","","","","no idea","less certain"
"477",-0.0190551282103536,0.0588909862822351,"2","3","no","keeping up, constant struggle","no","no","no","no","no","no","yes","no","no","no","no","yes","no","yes","easier","Not changing","no","yes","no","no","no","no","no","no","yes","no","no","no","no","no","vague idea","no change",502,0.854,2011,"female","49","45-54","W Midlands","west midlands","marrried or couple","no","2","post family","0","no","no","no","no","no","vocational qualifications (=nvq1+2)","in paid employ","C2","yes","in paid employ","£40,000-£49,999","45000","<£200","100","down >£100",-150,"yes","£500-999","750","<£1,000","0.016666668","0.625","<0.25","0.5-0.75","£10-£19","15","0.004","<0.05","1","no","no","no","no","no","no","yes","no","no","mortgagor","owner","mortgagor","yes","£90,000-£99,999","187500",NA,"yes","capped","£70,000-£79,999","75000","£60,000-£89,999","1.666666627","62.5",NA,"£900-£949","925","0.24666667","9.25","0.2-0.35",">0.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no","somewhat","keeping up, constant struggle",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no","no","no","no","no","no","yes","no","no","no","no",NA,NA,NA,"yes","no","yes","easier","£100-£149",125,NA,"Don’t plan to change my monthly savings",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","","","","","","","","","","","","","","","",NA,"£8,000 - £8,999","8500",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no","yes","no","no","no","no","no","no","yes","no","no","no","no","no","yes","no","yes","no","no","no","no","no","yes","no","no","no","no","no","no","no","no","no","no","no","no","yes","","","no","no","no","yes","no","I would be up to date with my loan payments, without much struggle. ","vague idea","no change"
"478",-0.126054613095717,0.0895250925195212,"2","3","yes","keeping up, struggle from time to time","no","no","no","no","no","yes","no","no","no","no","no","yes","no","yes","harder","Not changing","no","no","no","no","no","yes","no","no","no","no","no","no","no","no","vague idea","less certain",1572,0.982,2011,"male","34","25-34","Wales","wales","marrried or couple","yes","5+","family","5+","yes","yes","yes","yes","yes","no formal qualifications","in paid employ","C1","yes","in paid employ","£25,000-£29,999","27500","£1,800-£1,999","1900","down £50-£100",-75,"yes","£1,500-1,999","1750","£1,000-£4,999","0.063636363","0.076754384","<0.25","<0.25","£60-£69","65","0.028363636","<0.05","3","yes","no","yes","no","yes","no","no","no","no","private rented","renter","renter","not applicable","not applicable","0",NA,"no","not applicable","not applicable","0","0","0","0",NA,"not applicable","0","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes","somewhat","keeping up, struggle from time to time",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no","no","no","no","no","yes","no","no","no","no","no",NA,NA,NA,"yes","no","yes","harder","<=25",12.5,NA,"Don’t plan to change my monthly savings",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","","","","","","","","","","","","","","","",NA,"<£500","250",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no","no","no","no","no","yes","no","no","","","","","","","no","no","yes","no","no","no","no","no","yes","no","no","yes","no","no","","","","","","","","","","","yes","no","no","no","no","I would be behind on my loan payments","vague idea","less certain"
"479",0.0279281856469691,-0.117241361732318,"1","1","no","keeping up, struggle from time to time","no","no","no","no","no","no","no","no","yes","no","no","no","no","no","easier","Not changing","yes","no","no","yes","no","no","no","no","yes","no","no","yes","no","no","vague idea","less certain",1857,1.386,2011,"male","31","25-34","Yorks&Humber","yorks and humbr","marrried or couple","yes","4","family","2","yes","no","yes","no","no","bachelor degree or equivalent (=nvq4)","something else","B","no","in paid employ","£30,000-£39,999","35000","£200-£299","250","down >£100",-150,"yes","£10,000-14,999","12500","£10,000-£19,999","0.357142866","4.166666508","0.25-0.5",">1","£100-£109","110","0.037714284","<0.05","2","no","no","yes","no","no","no","no","yes","no","mortgagor","owner","mortgagor","yes","£60,000-£69,999","112500",NA,"yes","fixed","£90,000-£99,999","95000","£90,000-£149,999","2.714285612","31.66666603",NA,"£500-£549","525","0.180000007","2.099999905","0.1-0.2",">0.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no","no","keeping up, struggle from time to time",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no","no","no","no","no","no","no","no","yes","no","no",NA,NA,NA,"no","no","no","easier","£100-£149",125,NA,"Don’t plan to change my monthly savings",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","","","","","","","","","","","","","","","",NA,"£4,000 - £4,999","4500",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes","no","no","yes","no","no","no","no","yes","no","no","yes","no","no","yes","yes","no","no","no","no","no","no","yes","no","no","no","no","no","no","no","no","no","yes","no","no","no","I would be up to date with my mortgage payments, but it would be a struggle","","no","no","no","no","yes","","vague idea","less certain"
"480",0.101225271437403,0.0667403677359329,"1","1","no","have financial problems, fallen behind with many","no","no","no","no","no","no","no","no","yes","no","no","no","no","no","harder","Not changing","no","no","no","no","no","yes","no","no","no","no","no","no","no","no","good idea","no change",1037,0.759,2011,"male","63","55-64","Yorks&Humber","yorks and humbr","marrried or couple","yes","2","post family","0","no","no","no","no","no","gcse/o-level/cse","retired","E","no","retired","don't know","don't know","don't know","don't know","down £50-£100",-75,"no","not applicable","not applicable","not applicable","not applicable","not applicable","not applicable","not applicable","not applicable","0","not applicable","not applicable","0","no","no","no","no","no","no","no","no","no","owner outright","owner","owner outright","yes","","",NA,"no","not applicable","not applicable","0","0","not applicable","not applicable",NA,"not applicable","0","not applicable","not applicable","not applicable","not applicable",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no","not applicable","have financial problems, fallen behind with many",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no","no","no","no","no","no","no","no","yes","no","no",NA,NA,NA,"no","no","no","harder","150-£199",175,NA,"Don’t plan to change my monthly savings",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","","","","","","","","","","","","","","","",NA,"£4,000 - £4,999","4500",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no","no","no","no","no","yes","no","no","","","","","","","no","no","yes","no","yes","no","no","no","no","no","no","no","yes","no","","","","","","","","","","","","","","","","","good idea","no change"
